reviewedIn,userId,userProfileLink,ratingScore,reviewTitle,reviewId,reviewUrl,reviewReaction,reviewDescription,isVerified,isAmazonVine,reviewImages,date,position,variant,variantAttributes,totalCategoryRatings,totalCategoryReviews,reviewCategoryUrl,filterByRating,filterByKeyword,productAsin,productOriginalAsin,variantAsin,product,input,country,countryCode
Reviewed in India on 20 September 2024,amzn1.account.AHA53JNX2D2LLT4I64E64DC74QFQ,https://www.amazon.in/gp/profile/amzn1.account.AHA53JNX2D2LLT4I64E64DC74QFQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,3,Sound quality,R3EDXG0WUXV7TU,https://www.amazon.in/gp/customer-reviews/R3EDXG0WUXV7TU/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CXTK7845,,"The sound quality is poor, only the music play louder .It is good for kids",True,False,['https://m.media-amazon.com/images/I/810pziz6BWL._SY88.jpg'],2024-09-20,27,Style Name: Zeb Fun - Blue,"[{'key': 'Style Name', 'value': 'Zeb Fun - Blue'}]",,,https://www.amazon.in/product-reviews/B0CXTK7845?pageNumber=4&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CXTK7845&reftag=cm_cr_arp_d_paging_btm_next_4&scope=reviewsAjax0,allStars,,B0CXTK7845,B0CXTK7845,B0CXTK7845,"{'price': None, 'listPrice': None}",https://www.amazon.in//ZEBRONICS-Portable-Supports-Bluetooth-Function/dp/B0CXTK7845/ref=zg_bs_g_1389365031_d_sccl_18/260-9443465-0628262?psc=1,India,
Reviewed in India on 23 September 2024,amzn1.account.AFKUKQCUNHQI3Q2A76QHTSNEVUBA,https://www.amazon.in/gp/profile/amzn1.account.AFKUKQCUNHQI3Q2A76QHTSNEVUBA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Don't  work  Aux,R2EIHP9EP38LL5,https://www.amazon.in/gp/customer-reviews/R2EIHP9EP38LL5/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CXTK7845,,Don't work Aux,True,False,[],2024-09-23,28,Style Name: Zeb Fun - Blue,"[{'key': 'Style Name', 'value': 'Zeb Fun - Blue'}]",,,https://www.amazon.in/product-reviews/B0CXTK7845?pageNumber=4&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CXTK7845&reftag=cm_cr_arp_d_paging_btm_next_4&scope=reviewsAjax0,allStars,,B0CXTK7845,B0CXTK7845,B0CXTK7845,"{'price': None, 'listPrice': None}",https://www.amazon.in//ZEBRONICS-Portable-Supports-Bluetooth-Function/dp/B0CXTK7845/ref=zg_bs_g_1389365031_d_sccl_18/260-9443465-0628262?psc=1,India,
Reviewed in India on 23 June 2024,amzn1.account.AGBDS2TTHN6S7NDAC43MVAX5GQGA,https://www.amazon.in/gp/profile/amzn1.account.AGBDS2TTHN6S7NDAC43MVAX5GQGA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Zeb speaker,R2H1WN370448YT,https://www.amazon.in/gp/customer-reviews/R2H1WN370448YT/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CXTK7845,One person found this helpful,"Good one from Zebronics at this budget. The full volume will irritate you little bit, but upto 70% of volume range will be good. Battery back up is ok, maximum time it is not charged upto 100%, stuck in 90% only. You can use only inside your room because of the sound quality. Overall, the product is good at this budget.",True,False,[],2024-06-23,29,Style Name: Zeb Pixie - Dark Blue,"[{'key': 'Style Name', 'value': 'Zeb Pixie - Dark Blue'}]",,,https://www.amazon.in/product-reviews/B0CXTK7845?pageNumber=4&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CXTK7845&reftag=cm_cr_arp_d_paging_btm_next_4&scope=reviewsAjax0,allStars,,B0CXTK7845,B0CXTK7845,B0CXTK7845,"{'price': None, 'listPrice': None}",https://www.amazon.in//ZEBRONICS-Portable-Supports-Bluetooth-Function/dp/B0CXTK7845/ref=zg_bs_g_1389365031_d_sccl_18/260-9443465-0628262?psc=1,India,
Reviewed in India on 29 November 2024,amzn1.account.AGEWMWXAXQUOJFNZ42YY43TL4B3A,https://www.amazon.in/gp/profile/amzn1.account.AGEWMWXAXQUOJFNZ42YY43TL4B3A/ref=cm_cr_othr_d_gw_tr?ie=UTF8,2,प्राइस रेंज के हिसाब से यह प्रोडक्ट बेकार है,R23JG7V44PHFF5,https://www.amazon.in/gp/customer-reviews/R23JG7V44PHFF5/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CXTK7845,,आवाज कम है यह मुझे पसंद नहीं आया और बैटरी भी बहुत कम चलती है चार-पांच गाने सुनते हैं डाउन हो जाती है,True,False,[],2024-11-29,30,Style Name: Zeb Pixie - Dark Blue,"[{'key': 'Style Name', 'value': 'Zeb Pixie - Dark Blue'}]",,,https://www.amazon.in/product-reviews/B0CXTK7845?pageNumber=4&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CXTK7845&reftag=cm_cr_arp_d_paging_btm_next_4&scope=reviewsAjax0,allStars,,B0CXTK7845,B0CXTK7845,B0CXTK7845,"{'price': None, 'listPrice': None}",https://www.amazon.in//ZEBRONICS-Portable-Supports-Bluetooth-Function/dp/B0CXTK7845/ref=zg_bs_g_1389365031_d_sccl_18/260-9443465-0628262?psc=1,India,
Reviewed in India on 6 September 2024,amzn1.account.AHRCJ7BLZBAUVVMHMNEP6XCJ423A,https://www.amazon.in/gp/profile/amzn1.account.AHRCJ7BLZBAUVVMHMNEP6XCJ423A/ref=cm_cr_othr_d_gw_tr?ie=UTF8,3,எனக்கு இது வேண்டாம் மிகவும் சிறியதாக உள்ளது,RBBY8VJQVENL4,https://www.amazon.in/gp/customer-reviews/RBBY8VJQVENL4/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CXTK7845,,இது மிகவும் சிறியதாக உள்ளது ஆகையால் வேண்டாம்,True,False,[],2024-09-06,31,Style Name: Zeb Pixie - Dark Blue,"[{'key': 'Style Name', 'value': 'Zeb Pixie - Dark Blue'}]",,,https://www.amazon.in/product-reviews/B0CXTK7845?pageNumber=4&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CXTK7845&reftag=cm_cr_arp_d_paging_btm_next_4&scope=reviewsAjax0,allStars,,B0CXTK7845,B0CXTK7845,B0CXTK7845,"{'price': None, 'listPrice': None}",https://www.amazon.in//ZEBRONICS-Portable-Supports-Bluetooth-Function/dp/B0CXTK7845/ref=zg_bs_g_1389365031_d_sccl_18/260-9443465-0628262?psc=1,India,
Reviewed in India on 21 August 2024,amzn1.account.AHLFNV3DFGMJKAOW7JG2VQW3SF4Q,https://www.amazon.in/gp/profile/amzn1.account.AHLFNV3DFGMJKAOW7JG2VQW3SF4Q/ref=cm_cr_othr_d_gw_tr?ie=UTF8,4,Sound quality is very good,R1ML80XXD2Y5WL,https://www.amazon.in/gp/customer-reviews/R1ML80XXD2Y5WL/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CXTK7845,,Excellent Product and good performance,True,False,[],2024-08-21,32,Style Name: Zeb Fun - Blue,"[{'key': 'Style Name', 'value': 'Zeb Fun - Blue'}]",,,https://www.amazon.in/product-reviews/B0CXTK7845?pageNumber=4&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CXTK7845&reftag=cm_cr_arp_d_paging_btm_next_4&scope=reviewsAjax0,allStars,,B0CXTK7845,B0CXTK7845,B0CXTK7845,"{'price': None, 'listPrice': None}",https://www.amazon.in//ZEBRONICS-Portable-Supports-Bluetooth-Function/dp/B0CXTK7845/ref=zg_bs_g_1389365031_d_sccl_18/260-9443465-0628262?psc=1,India,
Reviewed in India on 19 January 2025,amzn1.account.AE2KTMYXWXGGS7SKDV6HHJD3ZNZA,https://www.amazon.in/gp/profile/amzn1.account.AE2KTMYXWXGGS7SKDV6HHJD3ZNZA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,1,Disappointed by Zebronics,R3CDBEFPUKHJ7F,https://www.amazon.in/gp/customer-reviews/R3CDBEFPUKHJ7F/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CXTK7845,One person found this helpful,Not working ....Only 2 time worked after that ...😟😟,True,False,['https://m.media-amazon.com/images/I/71iEXnQFYWL._SY88.jpg'],2025-01-19,65,Style Name: Zeb Pixie - Dark Blue,"[{'key': 'Style Name', 'value': 'Zeb Pixie - Dark Blue'}]",,,https://www.amazon.in/product-reviews/B0CXTK7845?pageNumber=9&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CXTK7845&reftag=cm_cr_arp_d_paging_btm_next_9&scope=reviewsAjax0,allStars,,B0CXTK7845,B0CXTK7845,B0CXTK7845,"{'price': None, 'listPrice': None}",https://www.amazon.in//ZEBRONICS-Portable-Supports-Bluetooth-Function/dp/B0CXTK7845/ref=zg_bs_g_1389365031_d_sccl_18/260-9443465-0628262?psc=1,India,
Reviewed in India on 14 November 2024,amzn1.account.AGBQ4HKIN6Y2WSDM5DJAEPBNA4ZA,https://www.amazon.in/gp/profile/amzn1.account.AGBQ4HKIN6Y2WSDM5DJAEPBNA4ZA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Good,R1WKD7YLQSXQ8J,https://www.amazon.in/gp/customer-reviews/R1WKD7YLQSXQ8J/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CXTK7845,,Good,True,False,[],2024-11-14,66,Style Name: Zeb Pixie - Dark Blue,"[{'key': 'Style Name', 'value': 'Zeb Pixie - Dark Blue'}]",,,https://www.amazon.in/product-reviews/B0CXTK7845?pageNumber=9&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CXTK7845&reftag=cm_cr_arp_d_paging_btm_next_9&scope=reviewsAjax0,allStars,,B0CXTK7845,B0CXTK7845,B0CXTK7845,"{'price': None, 'listPrice': None}",https://www.amazon.in//ZEBRONICS-Portable-Supports-Bluetooth-Function/dp/B0CXTK7845/ref=zg_bs_g_1389365031_d_sccl_18/260-9443465-0628262?psc=1,India,
Reviewed in India on 22 October 2024,amzn1.account.AGXUGDD4ETO3NTVS7FT3JQVKFDDQ,https://www.amazon.in/gp/profile/amzn1.account.AGXUGDD4ETO3NTVS7FT3JQVKFDDQ/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Good Speaker,R1IVYI6JXRMS5I,https://www.amazon.in/gp/customer-reviews/R1IVYI6JXRMS5I/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CXTK7845,,"It's very good speaker for mobile Karaoke singing.  Kids also like it, it could be good gift.",True,False,[],2024-10-22,67,Style Name: Zeb Fun - Green,"[{'key': 'Style Name', 'value': 'Zeb Fun - Green'}]",,,https://www.amazon.in/product-reviews/B0CXTK7845?pageNumber=9&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CXTK7845&reftag=cm_cr_arp_d_paging_btm_next_9&scope=reviewsAjax0,allStars,,B0CXTK7845,B0CXTK7845,B0CXTK7845,"{'price': None, 'listPrice': None}",https://www.amazon.in//ZEBRONICS-Portable-Supports-Bluetooth-Function/dp/B0CXTK7845/ref=zg_bs_g_1389365031_d_sccl_18/260-9443465-0628262?psc=1,India,
Reviewed in India on 4 September 2024,amzn1.account.AGV5MKCV2I6C7KRVVBLCNV2G7NWA,https://www.amazon.in/gp/profile/amzn1.account.AGV5MKCV2I6C7KRVVBLCNV2G7NWA/ref=cm_cr_othr_d_gw_tr?ie=UTF8,5,Small Item Big Explosion!,R260A5ICIH5IGA,https://www.amazon.in/gp/customer-reviews/R260A5ICIH5IGA/ref=cm_cr_othr_d_rvw_ttl?ie=UTF8&ASIN=B0CXTK7845,,One of the most economical compact BT speaker with considerable volume output and salient features. Recommended for travel/leisure/music. It can also fulfill the needs that any normal smartphone speaker does. Go Ahead and have one in your kitty...you will never regret it!,True,False,[],2024-09-04,68,Style Name: Zeb Pixie - Black,"[{'key': 'Style Name', 'value': 'Zeb Pixie - Black'}]",,,https://www.amazon.in/product-reviews/B0CXTK7845?pageNumber=9&filterByStar=all_stars&sortBy=helpful&formatType=all_formats&asin=B0CXTK7845&reftag=cm_cr_arp_d_paging_btm_next_9&scope=reviewsAjax0,allStars,,B0CXTK7845,B0CXTK7845,B0CXTK7845,"{'price': None, 'listPrice': None}",https://www.amazon.in//ZEBRONICS-Portable-Supports-Bluetooth-Function/dp/B0CXTK7845/ref=zg_bs_g_1389365031_d_sccl_18/260-9443465-0628262?psc=1,India,
